audio_id,audio_path,label,attack
T_0000014255,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014255.flac,bonafide,bonafide
T_0000015585,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015585.flac,spoof,A02
T_0000025486,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025486.flac,bonafide,bonafide
T_0000035900,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035900.flac,bonafide,bonafide
T_0000020280,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020280.flac,spoof,A06
T_0000013397,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013397.flac,bonafide,bonafide
T_0000034546,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034546.flac,bonafide,bonafide
T_0000007981,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007981.flac,spoof,A02
T_0000009546,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009546.flac,bonafide,bonafide
T_0000003113,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003113.flac,bonafide,bonafide
T_0000009905,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009905.flac,spoof,A07
T_0000012045,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012045.flac,spoof,A03
T_0000021202,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021202.flac,bonafide,bonafide
T_0000022833,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022833.flac,bonafide,bonafide
T_0000013176,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013176.flac,bonafide,bonafide
T_0000033469,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033469.flac,bonafide,bonafide
T_0000035374,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035374.flac,spoof,A03
T_0000014978,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014978.flac,spoof,A08
T_0000005391,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005391.flac,spoof,A01
T_0000003991,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003991.flac,bonafide,bonafide
T_0000002996,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002996.flac,spoof,A05
T_0000009324,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009324.flac,bonafide,bonafide
T_0000003930,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003930.flac,spoof,A07
T_0000017655,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017655.flac,spoof,A08
T_0000028451,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028451.flac,bonafide,bonafide
T_0000000867,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000867.flac,bonafide,bonafide
T_0000008323,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008323.flac,spoof,A05
T_0000006596,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006596.flac,bonafide,bonafide
T_0000012982,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012982.flac,spoof,A04
T_0000001948,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001948.flac,spoof,A02
T_0000008860,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008860.flac,bonafide,bonafide
T_0000032601,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032601.flac,bonafide,bonafide
T_0000020947,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020947.flac,spoof,A05
T_0000035478,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035478.flac,spoof,A08
T_0000030744,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030744.flac,bonafide,bonafide
T_0000012776,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012776.flac,spoof,A06
T_0000029192,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029192.flac,bonafide,bonafide
T_0000032265,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032265.flac,spoof,A07
T_0000036010,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036010.flac,bonafide,bonafide
T_0000031940,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031940.flac,spoof,A03
T_0000030868,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030868.flac,spoof,A07
T_0000006711,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006711.flac,bonafide,bonafide
T_0000010844,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010844.flac,spoof,A01
T_0000002438,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002438.flac,bonafide,bonafide
T_0000010082,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010082.flac,spoof,A06
T_0000017494,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017494.flac,spoof,A02
T_0000028885,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028885.flac,spoof,A03
T_0000027474,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027474.flac,spoof,A03
T_0000010734,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010734.flac,spoof,A03
T_0000023267,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023267.flac,bonafide,bonafide
T_0000034556,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034556.flac,spoof,A03
T_0000030513,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030513.flac,bonafide,bonafide
T_0000031258,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031258.flac,bonafide,bonafide
T_0000023983,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023983.flac,spoof,A02
T_0000025433,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025433.flac,spoof,A05
T_0000017857,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017857.flac,spoof,A07
T_0000017051,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017051.flac,bonafide,bonafide
T_0000004129,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004129.flac,spoof,A07
T_0000004936,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004936.flac,spoof,A05
T_0000008176,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008176.flac,bonafide,bonafide
T_0000030191,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030191.flac,bonafide,bonafide
T_0000021814,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021814.flac,bonafide,bonafide
T_0000022309,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022309.flac,spoof,A08
T_0000022338,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022338.flac,bonafide,bonafide
T_0000033572,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033572.flac,spoof,A05
T_0000032619,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032619.flac,spoof,A02
T_0000015160,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015160.flac,bonafide,bonafide
T_0000016018,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016018.flac,bonafide,bonafide
T_0000020544,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020544.flac,spoof,A04
T_0000014099,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014099.flac,bonafide,bonafide
T_0000015154,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015154.flac,bonafide,bonafide
T_0000029197,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029197.flac,spoof,A08
T_0000029426,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029426.flac,spoof,A01
T_0000018592,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018592.flac,spoof,A07
T_0000002437,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002437.flac,spoof,A04
T_0000006553,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006553.flac,spoof,A04
T_0000023757,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023757.flac,spoof,A03
T_0000012877,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012877.flac,spoof,A05
T_0000035834,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035834.flac,spoof,A06
T_0000008059,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008059.flac,spoof,A08
T_0000034922,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034922.flac,bonafide,bonafide
T_0000015073,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015073.flac,bonafide,bonafide
T_0000029909,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029909.flac,bonafide,bonafide
T_0000004559,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004559.flac,spoof,A06
T_0000006294,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006294.flac,spoof,A03
T_0000018702,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018702.flac,bonafide,bonafide
T_0000012453,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012453.flac,bonafide,bonafide
T_0000032448,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032448.flac,bonafide,bonafide
T_0000021972,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021972.flac,spoof,A04
T_0000028126,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028126.flac,bonafide,bonafide
T_0000017618,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017618.flac,bonafide,bonafide
T_0000030214,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030214.flac,spoof,A08
T_0000035817,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035817.flac,bonafide,bonafide
T_0000006557,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006557.flac,bonafide,bonafide
T_0000016615,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016615.flac,spoof,A04
T_0000016812,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016812.flac,spoof,A06
T_0000001503,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001503.flac,bonafide,bonafide
T_0000017208,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017208.flac,bonafide,bonafide
T_0000024680,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024680.flac,spoof,A05
T_0000000508,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000508.flac,spoof,A03
T_0000022166,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022166.flac,bonafide,bonafide
T_0000020856,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020856.flac,spoof,A01
T_0000013909,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013909.flac,spoof,A03
T_0000030630,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030630.flac,bonafide,bonafide
T_0000007048,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007048.flac,bonafide,bonafide
T_0000010363,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010363.flac,spoof,A02
T_0000005194,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005194.flac,spoof,A05
T_0000002626,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002626.flac,spoof,A06
T_0000008859,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008859.flac,bonafide,bonafide
T_0000005141,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005141.flac,bonafide,bonafide
T_0000010483,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010483.flac,spoof,A03
T_0000027614,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027614.flac,spoof,A07
T_0000000394,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000394.flac,bonafide,bonafide
T_0000017365,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017365.flac,bonafide,bonafide
T_0000022716,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022716.flac,spoof,A04
T_0000001993,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001993.flac,spoof,A08
T_0000019778,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019778.flac,bonafide,bonafide
T_0000007557,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007557.flac,bonafide,bonafide
T_0000032280,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032280.flac,spoof,A08
T_0000012056,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012056.flac,spoof,A08
T_0000014776,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014776.flac,spoof,A08
T_0000031264,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031264.flac,spoof,A05
T_0000015304,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015304.flac,spoof,A07
T_0000006732,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006732.flac,spoof,A01
T_0000036369,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036369.flac,bonafide,bonafide
T_0000024143,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024143.flac,spoof,A03
T_0000019175,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019175.flac,bonafide,bonafide
T_0000031345,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031345.flac,bonafide,bonafide
T_0000018368,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018368.flac,spoof,A01
T_0000018403,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018403.flac,spoof,A08
T_0000021915,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021915.flac,spoof,A05
T_0000016539,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016539.flac,spoof,A04
T_0000023076,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023076.flac,spoof,A02
T_0000014758,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014758.flac,bonafide,bonafide
T_0000024966,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024966.flac,bonafide,bonafide
T_0000023820,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023820.flac,bonafide,bonafide
T_0000018975,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018975.flac,spoof,A03
T_0000016927,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016927.flac,spoof,A02
T_0000023443,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023443.flac,spoof,A03
T_0000002752,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002752.flac,spoof,A03
T_0000007548,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007548.flac,bonafide,bonafide
T_0000001560,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001560.flac,bonafide,bonafide
T_0000002487,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002487.flac,spoof,A02
T_0000019229,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019229.flac,bonafide,bonafide
T_0000008460,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008460.flac,bonafide,bonafide
T_0000035235,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035235.flac,spoof,A03
T_0000032070,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032070.flac,spoof,A02
T_0000022713,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022713.flac,bonafide,bonafide
T_0000028185,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028185.flac,bonafide,bonafide
T_0000005744,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005744.flac,spoof,A01
T_0000026130,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026130.flac,spoof,A03
T_0000022765,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022765.flac,bonafide,bonafide
T_0000034698,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034698.flac,bonafide,bonafide
T_0000025550,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025550.flac,bonafide,bonafide
T_0000018900,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018900.flac,bonafide,bonafide
T_0000023513,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023513.flac,spoof,A05
T_0000007621,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007621.flac,bonafide,bonafide
T_0000022653,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022653.flac,spoof,A03
T_0000024064,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024064.flac,bonafide,bonafide
T_0000028693,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028693.flac,bonafide,bonafide
T_0000035637,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035637.flac,spoof,A08
T_0000006883,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006883.flac,bonafide,bonafide
T_0000031787,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031787.flac,bonafide,bonafide
T_0000012342,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012342.flac,bonafide,bonafide
T_0000026091,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026091.flac,bonafide,bonafide
T_0000026646,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026646.flac,spoof,A07
T_0000022279,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022279.flac,spoof,A05
T_0000003942,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003942.flac,spoof,A06
T_0000020328,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020328.flac,spoof,A01
T_0000026964,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026964.flac,spoof,A07
T_0000005128,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005128.flac,spoof,A03
T_0000009294,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009294.flac,spoof,A05
T_0000034146,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034146.flac,bonafide,bonafide
T_0000002562,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002562.flac,bonafide,bonafide
T_0000010713,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010713.flac,spoof,A01
T_0000022400,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022400.flac,bonafide,bonafide
T_0000011489,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011489.flac,bonafide,bonafide
T_0000032338,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032338.flac,bonafide,bonafide
T_0000022106,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022106.flac,bonafide,bonafide
T_0000032394,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032394.flac,bonafide,bonafide
T_0000017042,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017042.flac,spoof,A04
T_0000000767,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000767.flac,spoof,A02
T_0000025699,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025699.flac,spoof,A05
T_0000017270,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017270.flac,bonafide,bonafide
T_0000014807,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014807.flac,spoof,A05
T_0000028820,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028820.flac,spoof,A01
T_0000009412,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009412.flac,bonafide,bonafide
T_0000015500,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015500.flac,spoof,A04
T_0000004158,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004158.flac,spoof,A02
T_0000013308,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013308.flac,bonafide,bonafide
T_0000025438,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025438.flac,spoof,A05
T_0000034438,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034438.flac,bonafide,bonafide
T_0000006901,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006901.flac,spoof,A02
T_0000029500,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029500.flac,bonafide,bonafide
T_0000015269,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015269.flac,spoof,A04
T_0000029901,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029901.flac,bonafide,bonafide
T_0000002722,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002722.flac,spoof,A05
T_0000025980,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025980.flac,bonafide,bonafide
T_0000009008,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009008.flac,spoof,A01
T_0000024068,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024068.flac,spoof,A03
T_0000028934,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028934.flac,bonafide,bonafide
T_0000025443,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025443.flac,spoof,A02
T_0000026843,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026843.flac,spoof,A05
T_0000024188,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024188.flac,spoof,A01
T_0000010688,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010688.flac,bonafide,bonafide
T_0000028527,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028527.flac,bonafide,bonafide
T_0000022322,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022322.flac,spoof,A02
T_0000017817,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017817.flac,spoof,A01
T_0000008855,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008855.flac,bonafide,bonafide
T_0000000507,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000507.flac,bonafide,bonafide
T_0000010814,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010814.flac,bonafide,bonafide
T_0000027292,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027292.flac,spoof,A07
T_0000036324,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036324.flac,bonafide,bonafide
T_0000036167,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036167.flac,spoof,A05
T_0000024196,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024196.flac,spoof,A01
T_0000031306,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031306.flac,bonafide,bonafide
T_0000007215,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007215.flac,spoof,A08
T_0000005486,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005486.flac,bonafide,bonafide
T_0000017785,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017785.flac,spoof,A08
T_0000023391,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023391.flac,bonafide,bonafide
T_0000025765,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025765.flac,bonafide,bonafide
T_0000001069,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001069.flac,spoof,A04
T_0000022701,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022701.flac,bonafide,bonafide
T_0000027599,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027599.flac,bonafide,bonafide
T_0000002383,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002383.flac,bonafide,bonafide
T_0000018549,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018549.flac,spoof,A06
T_0000012410,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012410.flac,spoof,A02
T_0000002636,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002636.flac,bonafide,bonafide
T_0000032317,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032317.flac,bonafide,bonafide
T_0000017510,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017510.flac,spoof,A02
T_0000006126,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006126.flac,spoof,A03
T_0000012458,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012458.flac,spoof,A07
T_0000021934,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021934.flac,bonafide,bonafide
T_0000034678,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034678.flac,bonafide,bonafide
T_0000010043,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010043.flac,bonafide,bonafide
T_0000017923,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017923.flac,spoof,A01
T_0000013645,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013645.flac,bonafide,bonafide
T_0000015555,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015555.flac,bonafide,bonafide
T_0000024945,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024945.flac,spoof,A05
T_0000029035,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029035.flac,spoof,A01
T_0000034413,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034413.flac,bonafide,bonafide
T_0000029131,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029131.flac,bonafide,bonafide
T_0000008351,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008351.flac,spoof,A08
T_0000018013,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018013.flac,spoof,A01
T_0000013568,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013568.flac,bonafide,bonafide
T_0000030420,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030420.flac,bonafide,bonafide
T_0000000522,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000522.flac,bonafide,bonafide
T_0000032071,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032071.flac,bonafide,bonafide
T_0000006777,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006777.flac,bonafide,bonafide
T_0000016204,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016204.flac,bonafide,bonafide
T_0000017142,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017142.flac,bonafide,bonafide
T_0000025914,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025914.flac,spoof,A04
